synonym_id,species_id,synonym_name,identification_reference
2730,19360,Amblyseius canadensis,"Chant & Hansell, 1971"
2731,19360,Amblyseius subsolidus,"Begljarov, 1960"
2732,19361,Typhlodromus umbraticus,"Chant, 1956"
2733,19362,Amblyseius zwoelferi,"Dosse, 1957"
2734,19378,Neotullbergia crassicuspis,"Gisin, 1944"
2735,19381,Mustela vison,"Schreber, 1777"
2736,19397,Nephrotoma appendiculata,"Meigen, 1804"
2737,19397,Nephrotoma appendiculata,"Meigen, 1818"
2738,19398,Nephrotoma cornicina,"Schummel, 1833"
2739,19403,Nephrotoma histrio,"Fabricius, 1794"
2740,19403,Nephrotoma lineata,"Scopoli, 1763"
2741,19409,Nephrotoma quadrifaria,"Meigen, 1838"
2742,19409,Nephrotoma quadrifaria,"Zetterstedt, 1851"
2743,19411,Nephrotoma scalaris,"Meigen, 1818"
2744,19417,Nephtys hombergii,"Savigny, 1818"
2745,19421,Nephtys longosetosa,"Ørsted, 1843"
2746,19425,Nephus includens,"Kirsch, 1871"
2747,19433,Neria cothurnata,"Panzer, 1798"
2748,19433,Neria trivialis,"Loew, 1854"
2749,19444,Nerocila maculata,"Milne Edwards, 1840"
2750,19446,Nesomyrmex dalmasi,"Forel, 1899"
2751,19447,Dulophanes morio,"Fabricius, 1781"
2752,19512,Nicrophorus fossor,"Erichson, 1837"
2753,19525,Nilea major,"Macquart, 1849"
2754,19569,Nomada lepeletieri,"Pérez, 1884"
2755,19581,Nomada lineola,"Panzer, 1798"
2756,19586,Nomada cinctiventris,"Schwarz, 1967"
2757,19597,Nomada glabella,"Thomson, 1870"
2758,19601,Nomada tormentillae,"Alfken, 1901"
2759,19602,Nomada bifida,"Thomson, 1872"
2760,19608,Nomada cinnabarina,"Morawitz, 1872"
2761,19609,Nomada hillana,"Kirby, 1802"
2762,19615,Nopoiulus minutus,"Brandt, 1841"
2763,19615,Nopoiulus venustus,"Meinert, 1868"
2764,19617,Norellia flavicauda,"Meigen, 1826"
2765,19625,Norrbomia opacifrons,"Duda, 1923"
2766,19633,Macropus rufogriseus,"Desmarest, 1817"
2767,19649,Nothrus silvestris,"Canestrini & Fanzago, 1876"
2768,19656,Notiophilus aesthuans,"Motschulsky, 1864"
2769,19656,Notiophilus pusillus,"Waterhouse, 1833"
2770,19665,Notiphila brunnipes,"Loew, 1905"
2771,19665,Notiphila chamaeleon,"Becker, 1896"
2772,19666,Dichaeta caudata,"Fallén, 1813"
2773,19666,Notiphila brevicauda,"Loew, 1860"
2774,19688,Sarcoptes cati,"Hering, 1838"
2775,19690,Prosopodectes chiropteralis,"Trouessart, 1896"
2776,19690,Sarcoptes chiropteralis,"Trouessart, 1896"
2777,19691,Sarcoptes muris,"Mégnin, 1877"
2778,19692,Notoedris musculi,"Oudemans, 1926"
2779,19692,Sarcoptes musculii,"Kraemer, 1865"
2780,19714,Nototeredo norvegica,"Spengler, 1792"
2781,19717,Atylus falcatus,"Metzger, 1871"
2782,19718,Atylus guttatus,"Costa, 1851"
2783,19719,Atylus swammerdamei,"Milne-Edwards, 1830"
2784,19719,Atylus swammerdami,"Milne-Edwards, 1830"
2785,19749,Nycteribia blasii,"Kolenati, 1863"
2786,19750,Nycteribia latreillei,"Leach, 1817"
2787,19750,Nycteribia latreilli,"Leach, 1817"
2788,19756,Nyctia nigrita,"Scopoli, 1763"
2789,19759,Cryphia muralis,"Forster, 1771"
2790,19763,Paratrechina bourbonica,"Forel, 1886"
2791,19764,Paratrechina flavipes,"Smith, 1874"
2792,19766,Paratrechina steinheili,"Forel, 1893"
2793,19768,Paratrechina vividula,"Nylander, 1846"
2794,19793,Obelia plicata,"Hincks, 1868"
2795,19812,Ocenebra erinacea,"Linnaeus, 1758"
2796,19817,Aedes annulipes,"Meigen, 1830"
2797,19817,Aedes quartus,"Martini, 1920"
2798,19818,Aedes flavescens,"Müller, 1764"
2799,19819,Aedes geniculatus,"Olivier, 1791"
2800,19819,Aedes lateralis,"Meigen, 1818"
2801,19819,Aedes ornatus,"Meigen, 1818"
2802,19820,Aedes nigrinus,"Eckstein, 1918"
2803,19821,Aedes punctor,"Kirby, 1837"
2804,19822,Aedes diversus,"Theobald, 1901"
2805,19822,Aedes rusticus,"Rossi, 1790"
2806,19823,Ochlodes faunus,"Bremer & Grey, 1853"
2807,19840,Cryptobium collare,"Reitter, 1884"
2808,19841,Cryptobium fracticorne,"Paykull, 1800"
2809,19844,Ancyrophorus longipennis,"Fairmaire & Laboulbène, 1856"
2810,19847,Ocenebra inornata,"Récluz, 1851"
2811,19847,Ocenebra inornatus,"Récluz, 1851"
2812,19850,Metaspidiotus stauntoniae,"Takagi, 1957"
2813,19855,Ocydromia scutellata,"Meigen, 1820"
2814,19860,Ocypus nero,"Faldermann, 1835"
2815,19867,Ocytata antiqua,"Meigen, 1824"
2816,19869,Calodera picina,"Aubé, 1850"
2817,19869,Deubelia picina,"Aubé, 1850"
2818,19874,Pisidium moitessierianum,"Paladilhe, 1866"
2819,19875,Pisidium tenuilineatum,"Stelfox, 1918"
2820,19922,Oebalia melaleuca,"Meigen, 1824"
2821,19922,Oebalia rufitarsis,"Meigen, 1824"
2822,19930,Paroecetis struckii,"Klapalek, 1903"
2823,19955,Oedemera subulata,"Olivier, 1795"
2824,19977,Oenanthe oenanthe,"Dixon, 1882"
2825,20006,Labidocarpus belsorum,"van Eyndhoven, 1940"
2826,20006,Labidocarpus cristatus,"Lawrence, 1953"
2827,20036,Oligolophus hansenii,"Kraepelin, 1896"
2828,20038,Oligoneuria rhenana,"Imhoff, 1852"
2829,20046,Oligosita fuscata,"Soyka, 1932"
2830,20047,Oligosita nigromaculata,"Soyka, 1931"
2831,20055,Oligota atomaria,"Erichson, 1837"
2832,20057,Schmidtiella gemmarum,"Rübsaamen, 1914"
2833,20064,Laelaps placentulus,"Berlese, 1887"
2834,20064,Pseudoparasitus placentulus,"Berlese, 1887"
2835,20065,Pseudoparasitus sellnicki,"Bregetova & Koroleva, 1964"
2836,20066,Hypoaspis veneta,"Berlese, 1904"
2837,20066,Pseudoparasitus venetus,"Berlese, 1904"
2838,20086,Omalus aeneus,"Mocsáry, 1887"
2839,20088,Omisus rezvoji,"Chernovskij, 1937"
2840,20089,Ommastrephes bartrami,"Lesueur, 1821"
2841,20089,Sthenoteuthis bartrami,"Lesueur, 1821"
2842,20096,Omocestus ventralis,"Zetterstedt, 1821"
2843,20156,Salmo gairdneri,"Richardson, 1836"
2844,20161,Laelaps multispinosa,"Banks, 1909"
2845,20163,Onesia sepulchralis,"Meigen, 1826"
2846,20163,Onesia sepulcralis,"Meigen, 1826"
2847,20185,Aphorura ambulans,"Linnaeus, 1758"
2848,20185,Lipara ambulans,"Linnaeus, 1758"
2849,20185,Onychiurus circulans,"Gisin, 1952"
2850,20189,Sterna anaethetus,"Scopoli, 1786"
2851,20219,Joelia connexa,"Sellnick, 1928"
2852,20219,Notaspis borussicus,"Sellnick, 1909"
2853,20219,Tectoribates connexus,"Sellnick, 1928"
2854,20220,Ophidonais serpentina,"Müller, 1773"
2855,20223,Ophiogomphus serpentinus,"Charpentier, 1825"
2856,20253,Leiognathus lacertinus,"Berlese, 1892"
2857,20254,Dermanyssus natricis,"Gervais, 1844"
2858,20254,Ichoronyssus serpentium,"Hirst, 1915"
2859,20255,Liponyssus saurarum,"Oudemans, 1901"
2860,20255,Macronyssus saurarum,"Oudemans, 1901"
2861,20255,Oudemansiella saurarum,"Oudemans, 1901"
2862,20259,Ophiura texturata,"Lamarck, 1816"
2863,20264,Harpalus diffinis,"Dejean, 1829"
2864,20265,Ophonus nitidulus,"Stephens, 1828"
2865,20279,Opilio ravennae,"Spoek, 1962"
2866,20320,Opomyza nathaliae,"Egger, 1862"
2867,20324,Lauroppia falcata,"Paoli, 1908"
2868,20325,Damaeosoma falcatum,"Willmann, 1929"
2869,20325,Oppia fissurata,"Hammer, 1952"
2870,20326,Damaeosoma corrugatum,"Berlese, 1904"
2871,20326,Notaspis sculptis,"Warburton & Pearce, 1905"
2872,20331,Phytoecia coerulescens,"Scopoli, 1763"
2873,20335,Orbinia latreilli,"Audouin & Milne Edwards, 1833"
2874,20336,Orbinia sertulata,"Savigny, 1820"
2875,20340,Orchesella villosa,"Stach, 1930"
2876,20345,Rhynchaenus alni,"Linnaeus, 1758"
2877,20346,Rhynchaenus rufus,"Schrank, 1781"
2878,20347,Rhynchaenus calceatus,"Germar, 1821"
2879,20348,Rhynchaenus erythropus,"Germar, 1821"
2880,20349,Rhynchaenus fagi,"Linnaeus, 1758"
2881,20350,Rhynchaenus signifer,"Creutzer, 1799"
2882,20351,Rhynchaenus jota,"Fabricius, 1787"
2883,20352,Rhynchaenus pilosus,"Fabricius, 1781"
2884,20353,Rhynchaenus quercus,"Linnaeus, 1758"
2885,20354,Rhynchaenus rusci,"Herbst, 1795"
2886,20355,Rhynchaenus testaceus,"Müller, 1776"
2887,20362,Oreina rugulosa,"Suffrian, 1851"
2888,20368,Orfelia basalis,"Winnertz, 1863"
2889,20371,Orfelia tristis,"Lundström, 1911"
2890,20372,Orfelia cincta,"Winnertz, 1863"
2891,20372,Orfelia flavipes,"Meigen, 1818"
2892,20372,Orfelia nana,"Macquart, 1826"
2893,20372,Orfelia succincta,"Meigen, 1838"
2894,20373,Orfelia infuscata,"Winnertz, 1863"
2895,20396,Oribatella decumana,"Berlese, 1910"
2896,20399,Oribatella meridionalis,"Berlese, 1908"
2897,20399,Oribatella willmanni,"Subias & Gil-Martin, 1995"
2898,20402,Xenillus limburgiensis,"Oudemans, 1912"
2899,20415,Ormosia cornuta,"De Meijere, 1918"
2900,20418,Ormosia uncinata,"De Meijere, 1918"
2901,20425,Polynema longula,"Förster, 1847"
2902,20425,Polynema pulla,"Förster, 1847"
2903,20433,Ornithomya viridis,"Latreille, 1805"
2904,20437,Bdellonyssus bacoti,"Hirst, 1913"
2905,20437,Hirstionyssus musculi,"Domrow, 1963"
2906,20437,Leiognathus bacoti,"Hirst, 1913"
2907,20438,Cryptonyssus pavlovskii,"Radovsky, 1969"
2908,20438,Liponyssus pipistrelli,"Oudemans, 1903"
2909,20438,Macronyssus pipistrelli,"Oudemans, 1903"
2910,20439,Dermanyssus sylviarum,"Canestrini & Fanzago, 1877"
2911,20439,Fonsecaonyssus sylviarum,"Canestrini & Fanzago, 1877"
2912,20449,Lasioseius berlesei,"Westerboer, 1963"
2913,20449,Lasioseius frondeus,"Karg, 1965"
2914,20449,Neojordensia lawrencei,"Evans, 1957"
2915,20450,Orthagoriscicola muricata,"Krøyer, 1837"
2916,20472,Comasinus setiger,"Beck, 1817"
2917,20498,Halarachne attenuata,"Banks, 1910"
2918,20498,Halarachne reflexa,"Tubb, 1937"
2919,20499,Halarachne diminuata,"Doetschman, 1944"
2920,20518,Orthoperus punctulatus,"Reitter, 1876"
2921,20566,Glycyphagus dispar,"Michael, 1886"
2922,20566,Labidophorus dispar,"Michael, 1886"
2923,20567,Labidophorus soricis,"Oudemans, 1915"
2924,20576,Oscinella fumipennis,"Meigen, 1830"
2925,20576,Oscinella nigrita,"Meigen, 1838"
2926,20577,Oscinella albiseta,"Meigen, 1830"
2927,20581,Oscinimorpha hollandica,"Duda, 1932"
2928,20591,Osmia rufa,"Linnaeus, 1758"
2929,20596,Osmia fulviventris,"Panzer, 1798"
2930,20615,Oswaldia sordidisquama,"Zetterstedt, 1844"
2931,20615,Oswaldia wulpii,"Brauer & von Bergenstamm, 1891"
2932,20622,Othius myrmecophilus,"Kiesenwetter, 1843"
2933,20623,Maera othonis,"Milne Edwards, 1830"
2934,20624,Otiorhynchus apenninus,"Stierlin, 1883"
2935,20630,Otiorhynchus frisius,"Schneider, 1896"
2936,20635,Otiorhynchus liguricus,"Apfelbeck, 1897"
2937,20635,Otiorhynchus salicicola,"Heyden, 1908"
2938,20641,Otiorhynchus lugdunensis,"Boheman, 1843"
2939,20652,Sarcoptes cynotis,"Hering, 1838"
2940,20664,Oulema gallaeciana,"Heyden, 1870"
2941,20684,Frontipoda carpenteri,"Halbert, 1911"
2942,20686,Frontipoda musculus,"Müller, 1776"
2943,20708,Oxycera formosa,"Meigen, 1822"
2944,20711,Oxycera pulchella,"Meigen, 1822"
2945,20735,Oxyna proboscidea,"Loew, 1844"
2946,20736,Oxyna pantherina,"Fallén, 1820"
2947,20772,Agonum obscurum,"Herbst, 1784"
2948,20780,Apion pseudocerdo,"Dieckmann, 1971"
2949,20801,Ozirhincus chrysanthemi,"Loew, 1850"
2950,20801,Ozirhincus crassipes,"Winnertz, 1853"
2951,20801,Ozirhincus tanaceti,"Kieffer, 1889"
2952,20805,Oxyptila atomaria,"Panzer, 1801"
2953,20806,Oxyptila brevipes,"Hahn, 1826"
2954,20807,Oxyptila claveata,"Walckenaer, 1837"
2955,20807,Ozyptila nigrita,"Thorell, 1875"
2956,20808,Oxyptila praticola,"Koch, 1837"
2957,20809,Oxyptila pullata,"Thorell, 1875"
2958,20811,Oxyptila sanctuaria,"Cambridge, 1871"
2959,20812,Oxyptila scabricula,"Westring, 1851"
2960,20813,Oxyptila simplex,"Cambridge, 1862"
2961,20814,Oxyptila trux,"Blackwall, 1846"
2962,20815,Oxyptila westringi,"Thorell, 1873"
2963,20826,Cryptostemma waltli,"Fieber, 1860"
2964,20827,Thieliana navis,"Millard, 1959"
2965,20845,Pachylaelaps troglophilus,"Willmann, 1940"
2966,20847,Gamasus pectinifer,"G. & R.Canestrini, 1881"
2967,20847,Pachylaelaps lindrothi,"Sellnick, 1940"
2968,20856,Pachymerus lineaticollis,"Pic, 1906"
2969,20892,Judolia cerambyciformis,"Schrank, 1781"
2970,20910,Pagurus cuanensis,"Bell, 1845"
2971,20911,Pagurus sculptimanus,"Lucas, 1846"
2972,20912,Pagurus prideauxi,"Leach, 1815"
2973,20915,Palaeacarus gallicus,"Grandjean, 1932"
2974,20921,Palaemonetes varians,"Leach, 1814"
2975,20925,Pales cilipeda,"Rondani, 1859"
2976,20926,Pales opulenta,"Herting, 1980"
2977,20936,Palloptera parallela,"Loew, 1858"
2978,20938,Palloptera arcuata,"Fabricius, 1781"
2979,20938,Palloptera campta,"Czerny, 1934"
2980,20941,Palloptera angelicae,"von Roser, 1840"
2981,20941,Palloptera trimaculata,"Meigen, 1826"
2982,20954,Palpomyia longicornis,"Kieffer, 1919"
2983,20955,Palpomyia ephippium,"Zetterstedt, 1855"
2984,20956,Palpomyia semifumosa,"Goetghebuer, 1922"
2985,20957,Palpomyia ferruginea,"Meigen, 1830"
2986,20958,Palpomyia cinerea,"Macquart, 1826"
2987,20958,Palpomyia edwardsi,"De Meijere, 1946"
2988,20964,Palpomyia laticollis,"Goetghebuer, 1922"
2989,20991,Pamphilius viridipes,"Van Achterberg & van Aartsen, 1986"
2990,21009,Pamphilius nigricornis,"Snellen van Vollenhoven, 1858"
2991,21053,Oligonychus muscorum,"Oudemans, 1929"
2992,21054,Aulops alpina,"Rambur, 1842"
2993,21062,Oribella paolii,"Evans, 1954"
2994,21063,Oribella paolii,"Oudemans, 1913"
2995,21082,Parablastothrix vespertinus,"Mercet, 1921"
2996,21086,Neobrachiella bispinosa,"Von Nordmann, 1832"
2997,21087,Neobrachiella rostrata,"Krøyer, 1837"
2998,21088,Brachypoda modesta,"Koenike, 1911"
2999,21092,Eugamasus furcatus,"G. & R.Canestrini, 1882"
3000,21092,Parasitus evertsi,"Oudemans, 1902"
3001,21101,Parachironomus longiforceps,"Kieffer, 1921"
3002,21102,Parachironomus arcuatus,"Goetghebuer, 1919"
3003,21103,Parachironomus littorellus,"Goetghebuer, 1931"
3004,21104,Parachironomus unicolor,"Van der Wulp, 1859"
3005,21107,Parachironomus baciliger,"Kieffer, 1921"
3006,21115,Paracladopelma laminata,"Kieffer, 1921"
3007,21116,Paracladopelma nigritula,"Goetghebuer, 1942"
3008,21123,Corymbia fulva,"De Geer, 1775"
3009,21127,Paracrocera borealis,"Zetterstedt, 1838"
3010,21136,Acarus geniculatus,"Johnston, 1849"
3011,21136,Damaeus nodipes,"Koch, 1839"
3012,21141,Paradelphomyia selenis,"Haliday, 1833"
3013,21156,Pergamasus integer,"Bhattacharyya, 1963"
3014,21157,Lysigamasus lapponicus,"Trägårdh, 1910"
3015,21157,Pergamasus lapponicus,"Trägårdh, 1910"
3016,21158,Lysigamasus parrunciger,"Bhattacharyya, 1963"
3017,21158,Pergamasus parrunciger,"Bhattacharyya, 1963"
3018,21159,Parasitus longulus,"Oudemans, 1902"
3019,21160,Pergamasus runciger,"Berlese, 1904"
3020,21161,Pergamasus schweitzeri,"Bhattacharyya, 1963"
3021,21163,Lysigamasus truncus,"Schweizer, 1961"
3022,21164,Parasitus wasmanni,"Oudemans, 1902"
3023,21187,Paralimnophyes hydrophilus,"Goetghebuer, 1921"
3024,21195,Chydorus piger,"Sars, 1862"
3025,21198,Paramerina pygmaea,"Van der Wulp, 1874"
3026,21220,Paranais litoralis,"Müller, 1784"
3027,21233,Pteroptus rhinolophinus,"Koch, 1841"
3028,21244,Mosotalesus impressus,"Fabricius, 1793"
3029,21245,Mosotalesus nigricornis,"Panzer, 1799"
3030,21262,Sagitta setosa,"Müller, 1847"
3031,21267,Parascythopus exsulans,"Heijerman & Magnano, 2000"
3032,21269,Paraseiulus incognitus,"Wainstein & Arutyunyan, 1967"
3033,21269,Paraseiulus xinigensis,"Chen & Chu, 1980"
3034,21269,Seiulus soleiger,"Ribaga, 1904"
3035,21269,Typhlodromus trimediosetus,"Xin, Liang & Ke, 1980"
3036,21270,Paraseiulus ostiolatus,"Athias-Henriot, 1978"
3037,21270,Paraseiulus subsoleiger,"Wainstein, 1962"
3038,21270,Typhlodromus amaliae,"Ragusa & Swirski, 1976"
3039,21270,Typhlodromus talbii,"Athias-Henriot, 1960"
3040,21270,Typhlodromus tetramedius,"Zaher & Shehata, 1970"
3041,21271,Typhlodromus triporus,"Chant & Shaul, 1982"
3042,21275,Parasitus crinitosimilis,"Vitzthum, 1930"
3043,21275,Parasitus crinitus,"Oudemans, 1903"
3044,21275,Parasitus dubiosus,"Vitzthum, 1930"
3045,21276,Acarus fucorum,"DeGeer, 1778"
3046,21276,Gamasus asaroticus,"Koch, 1839"
3047,21276,Gamasus hirtus,"Kramer, 1876"
3048,21276,Gamasus litus,"Koch, 1836"
3049,21276,Parasitus bomborum,"Oudemans, 1902"
3050,21289,Eugamasus ferox,"Trägårdh, 1910"
3051,21289,Gamasus anglicus,"Hull, 1918"
3052,21289,Gamasus crassus,"Kramer, 1876"
3053,21289,Gamasus loricatus,"Wankel, 1861"
3054,21289,Gamasus niveus,"Wankel, 1861"
3055,21277,Parasitus talparum,"Oudemans, 1913"
3056,21278,Gamasus americanus,"Berlese, 1906"
3057,21278,Phorytocarpais americanus,"Berlese, 1906"
3058,21281,Acarus coleoptratorum,"Linneaus, 1758"
3059,21281,Gamasodes fucorum,"Oudemans & Voigts, 1904"
3060,21281,Parasitus bremensis,"Oudemans & Voigts, 1904"
3061,21281,Parasitus coleoptratorum,"Oudemans, 1904"
3062,21283,Parasitus eta,"Oudemans & Voigts, 1904"
3063,21284,Gamasus fimetorum,"Berlese, 1904"
3064,21284,Parasitus affinis,"Oudemans, 1904"
3065,21286,Gamasus hortivagus,"Berlese, 1903"
3066,21287,Eugamasus hyalinus,"Willmann, 1949"
3067,21290,Eugamasus cornutus,"G. & R.Canestrini, 1882"
3068,21290,Eugamasus epsilon,"Oudemans & Voigt, 1904"
3069,21290,Parasitus cornutus,"Oudemans, 1902"
3070,21290,Porrhostaspis lunulata,"Mueller, 1859"
3071,21291,Gamasus mammillatus,"Berlese, 1904"
3072,21292,Gamasus monticolus,"Berlese, 1906"
3073,21294,Gamasus neglectus,"Berlese, 1903"
3074,21296,Eugamasus triramosus,"Leitner, 1946"
3075,21296,Vulgarogamasus triramosus,"Leitner, 1946"
3076,21302,Sechellobolus dictyonotus,"Latzel, 1895"
3077,21303,Achaearanea lunata,"Clerck, 1757"
3078,21304,Achaearanea simulans,"Thorell, 1875"
3079,21306,Achaearanea tepidariorum,"Koch, 1841"
3080,21328,Paratanytarsus confusus,"Palmen, 1960"
3081,21331,Paratanytarsus nigrofasciatus,"Goetghebuer, 1921"
3082,21333,Paratanytarsus abdominalis,"Staeger, 1839"
3083,21333,Paratanytarsus danicus,"Van der Wulp, 1874"
3084,21339,Paratendipes albitibia,"Kieffer, 1922"
3085,21340,Paratendipes intermedius,"Chernovskij, 1949"
3086,21341,Paratendipes transcaucasicus,"Chernovskij, 1949"
3087,21343,Parathalestris harpacticoides,"Claus, 1863"
3088,21345,Thyas barbigera,"Viets, 1908"
3089,21347,Thyas dirempta,"Koenike, 1912"
3090,21348,Thyas pachystoma,"Koenike, 1914"
3091,21349,Thyas palustris,"Koenike, 1912"
3092,21379,Trizerconoides radiatus,"Berlese, 1910"
3093,21379,Zercon radiatus,"Berlese, 1914"
3094,21399,Paregle ruficeps,"Meigen, 1826"
3095,21399,Paregle spreta,"Meigen, 1826"
3096,21403,Porricondyla argentifera,"De Meijere, 1906"
3097,21404,Porricondyla venusta,"Winnertz, 1853"
3098,21407,Exogone hebes,"Webster & Benedict, 1884"
3099,21416,Seiurus noveboracensis,"Gmelin, 1789"
3100,21457,Chrysallida interstincta,"Adams, 1797"
3101,21506,Rivoltasia latior,"Canestrini, 1894"
3102,21508,Sturnus roseus,"Linnaeus, 1758"
3103,21511,Patella intermedia,"Murray, 1857"
3104,21512,Ansates pellucida,"Linnaeus, 1758"
3105,21535,Polypogon plumigeralis,"Hübner, 1825"
3106,21536,Polypogon strigilata,"Linnaeus, 1758"
3107,21548,Pediaspis sorbi,"Tischbein, 1852"
3108,21551,Pedicia tipulina,"Egger, 1863"
3109,21553,Pedicia schienerii,"Kolenati, 1859"
3110,21553,Pedicia schineri,"Kolenati, 1859"
3111,21577,Leptura revestita,"Linnaeus, 1767"
3112,21579,Pegomya mitis,"Meigen, 1826"
3113,21580,Pegomya esuriens,"Meigen, 1826"
3114,21582,Pegomya pallipes,"Stein, 1906"
3115,21584,Pegomya labimargo,"Pandellé, 1901"
3116,21586,Pegomya ephippium,"Zetterstedt, 1846"
3117,21586,Pegomya univittata,"von Roser, 1840"
3118,21587,Pegomya chenopodii,"Rondani, 1866"
3119,21589,Pegomya genupuncta,"Stein, 1906"
3120,21590,Pegomya rufipes,"Fallén, 1825"
3121,21591,Pegomya flavipes,"Fallén, 1825"
3122,21592,Pegomya rubicola,"Enderlein, 1933"
3123,21595,Pegomya nigritarsis,"Zetterstedt, 1838"
3124,21596,Pegomya pallida,"Stein, 1906"
3125,21597,Pegomya silacea,"Meigen, 1826"
3126,21600,Pegomya latitarsis,"Zetterstedt, 1846"
3127,21602,Pegoplata sulciventris,"Zetterstedt, 1845"
3128,21607,Solea lascaris,"Risso, 1810"
3129,21610,Xoloptes didactylus,"Trouessart & Mégnin, 1885"
3130,21630,Peleteria nigricornis,"Meigen, 1838"
3131,21652,Pelomyiella angustifacies,"De Meijere, 1928"
3132,21652,Pelomyiella kuntzei,"Czerny, 1928"
3133,21654,Rana esculenta,"Linnaeus, 1758"
3134,21655,Rana lessonae,"Camerano, 1882"
3135,21656,Rana ridibunda,"Pallas, 1771"
3136,21691,Penicillidia dufouri,"Westwood, 1835"
3137,21691,Penicillidia frauenfeldi,"Kolenati, 1856"
3138,21695,Pennella crassicornis,"Steenstrupp & Lütken, 1861"
3139,21697,Thera firmata,"Hübner, 1822"
3140,21712,Penthetria holosericea,"Meigen, 1818"
3141,21724,Perccottus glenni,"Dybowski, 1877"
3142,21727,Balanus perforatus,"Buizer, 1978"
3143,21728,Galumna retalata,"Oudemans, 1915"
3144,21728,Zetes nervosus,"Berlese, 1914"
3145,21730,Gamasus alpinus,"Berlese, 1903"
3146,21731,Gamasus brevicornis,"Berlese, 1903"
3147,21733,Lysigamasus conus,"Karg, 1971"
3148,21735,Acarus crassipes,"Linnaeus, 1758"
3149,21735,Acarus testudinarius,"Hermann, 1804"
3150,21735,Gamasus quinquespinosus,"Kramer, 1876"
3151,21735,Holostaspis testudo,"Mueller, 1859"
3152,21735,Pergamasus longicornis,"Berlese, 1906"
3153,21736,Gamasus diversus,"Halbert, 1915"
3154,21737,Gamasus decipiens,"Berlese, 1906"
3155,21737,Pergamasus similis,"Willmann, 1953"
3156,21739,Gamasus longicornis,"Berlese, 1906"
3157,21740,Pergamasus brevicornis,"Micherdszinski, 1969"
3158,21740,Pergamasus sudeticus,"Willmann, 1937"
3159,21741,Lysigamasus misellus,"Berlese, 1904"
3160,21743,Gamasus norvegicus,"Berlese, 1905"
3161,21743,Gamasus septentrionalis,"Oudemans, 1902"
3162,21744,Gamasus noster,"Berlese, 1903"
3163,21745,Lysigamasus puerilis,"Karg, 1963"
3164,21745,Pergamasus natthistmus,"Bhattacharyya, 1963"
3165,21746,Gamasus quisquiliarum,"Canestrini, 1882"
3166,21746,Pergamasus australicus,"Womersley, 1942"
3167,21749,Gamasus runcatellus,"Berlese, 1903"
3168,21749,Lysigamasus runcatellus,"Berlese, 1903"
3169,21749,Pergamasus teutonicus,"Willmann, 1956"
3170,21750,Amblygamasus septentrionalis,"Oudemans, 1902"
3171,21750,Parasitus septentrionalis,"Oudemans, 1902"
3172,21751,Paragamasus similis,"Willmann, 1953"
3173,21752,Lysigamasus vagabundus,"Karg, 1968"
3174,21752,Pergamasus mniophilus,"Micherdzinski, 1969"
3175,21755,Peribaea fissicornis,"Strobl, 1910"
3176,21764,Periclista pubescens,"Konow, 1886"
3177,21794,Perilissus holmgreni,"Habermehl, 1925"
3178,21809,Hydrobia ulvae,"Pennant, 1777"
3179,21811,Parus ater,"Linnaeus, 1758"
